disease_name,gene_name,gwas_pvalue,question,question_perturbed,kg_rag_answer,total_tokens_used,kg_rag_answer_perturbed,total_tokens_used_perturbed
childhood-onset asthma,RORA,2e-37,What is the GWAS p-value for the association between childhood-onset asthma and RORA?,What is the GWAS p-value for the association between childhood-onset asthma and rora?,The GWAS p-value for the association between childhood-onset asthma and the gene RORA is 2e-37 (GWAS Catalog).,1947,The GWAS p-value for the association between childhood-onset asthma and the gene RORA is 2e-37 (GWAS Catalog).,1947
skin benign neoplasm,SHANK2,5e-08,What is the GWAS p-value for the association between SHANK2 and skin benign neoplasm?,What is the GWAS p-value for the association between shank2 and skin benign neoplasm?,The GWAS p-value for the association between SHANK2 and skin benign neoplasm is 5e-08. This information is derived from the GWAS Catalog.,3743,The GWAS p-value for the association between SHANK2 and skin benign neoplasm is 5e-08. This information is derived from the GWAS Catalog.,3743
hypertrophic cardiomyopathy,AMBRA1,1e-16,Is hypertrophic cardiomyopathy associated with AMBRA1?,Is hypertrophic cardiomyopathy associated with ambra1?,"Yes, hypertrophic cardiomyopathy is associated with the gene AMBRA1. The provenance of this association is the GWAS Catalog.",3998,"Yes, hypertrophic cardiomyopathy is associated with the gene AMBRA1. The provenance of this association is the GWAS Catalog.",3998
lung adenocarcinoma,CYP2A6,8e-11,What is the GWAS p-value for the association between CYP2A6 and lung adenocarcinoma?,What is the GWAS p-value for the association between cyp2a6 and lung adenocarcinoma?,The GWAS p-value for the association between CYP2A6 and lung adenocarcinoma is 8e-11 (GWAS Catalog).,4917,The GWAS p-value for the association between CYP2A6 and lung adenocarcinoma is 8e-11. This information is derived from the GWAS Catalog.,4923
idiopathic generalized epilepsy,RYR2,3e-09,Is idiopathic generalized epilepsy associated with RYR2?,Is idiopathic generalized epilepsy associated with ryr2?,"Yes, the disease idiopathic generalized epilepsy is associated with the gene RYR2. This association is reported in the GWAS Catalog.",1714,"Yes, the disease idiopathic generalized epilepsy is associated with the gene RYR2. This association is reported in the GWAS Catalog.",1714
gastric fundus cancer,PLCE1,2e-22,What is the GWAS p-value for the association between PLCE1 and gastric fundus cancer?,What is the GWAS p-value for the association between plce1 and gastric fundus cancer?,"The GWAS p-value for the association between the gene PLCE1 and gastric fundus cancer is 2e-22, as per the GWAS Catalog.",543,"The GWAS p-value for the association between the gene PLCE1 and gastric fundus cancer is 2e-22, as per the GWAS Catalog.",543
hypertrophic cardiomyopathy,VTI1A,4e-12,Is VTI1A associated with hypertrophic cardiomyopathy?,Is vti1a associated with hypertrophic cardiomyopathy?,"Yes, the gene VTI1A is associated with hypertrophic cardiomyopathy. This association is reported in the GWAS Catalog.",3729,"Yes, the gene VTI1A is associated with hypertrophic cardiomyopathy. This association is proven by the GWAS Catalog.",3729
peptic ulcer disease,TTC33,5e-25,Is peptic ulcer disease associated with TTC33?,Is peptic ulcer disease associated with ttc33?,"Yes, peptic ulcer disease is associated with the gene TTC33. The provenance of this association is the GWAS Catalog.",3272,"Yes, peptic ulcer disease is associated with the gene TTC33. The provenance of this association is the GWAS Catalog.",3272
multiple sclerosis,TSPAN31,2e-09,Is multiple sclerosis associated with TSPAN31?,Is multiple sclerosis associated with tspan31?,"Yes, the disease multiple sclerosis is associated with the gene TSPAN31. This association is proven by the GWAS Catalog, with a p-value of 2e-09 indicating a statistically significant association.",3348,"Yes, the disease multiple sclerosis is associated with the gene TSPAN31. This association is proven by the GWAS Catalog, with a p-value of 2e-09, indicating a statistically significant association.",3349
large intestine cancer,ABHD12B,7e-09,What is the GWAS p-value for the association between ABHD12B and large intestine cancer?,What is the GWAS p-value for the association between abhd12b and large intestine cancer?,The GWAS p-value for the association between ABHD12B and large intestine cancer is 7e-09 (GWAS Catalog).,1920,The GWAS p-value for the association between ABHD12B and large intestine cancer is 7e-09 (GWAS Catalog).,1920
prostate carcinoma,ESR2,7e-12,What is the GWAS p-value for the association between ESR2 and prostate carcinoma?,What is the GWAS p-value for the association between esr2 and prostate carcinoma?,The GWAS p-value for the association between ESR2 and prostate carcinoma is 7e-12 (GWAS Catalog).,4234,The GWAS p-value for the association between ESR2 and prostate carcinoma is 7e-12 (GWAS Catalog).,4234
inflammatory bowel disease,SH2B3,1e-09,What is the GWAS p-value for the association between inflammatory bowel disease and SH2B3?,What is the GWAS p-value for the association between inflammatory bowel disease and sh2b3?,The GWAS p-value for the association between inflammatory bowel disease and the gene SH2B3 is 1e-09 (GWAS Catalog).,5394,The GWAS p-value for the association between inflammatory bowel disease and the gene SH2B3 is 1e-09 (GWAS Catalog).,5394
mastocytosis,FTCD,1e-09,What is the GWAS p-value for the association between mastocytosis and FTCD?,What is the GWAS p-value for the association between mastocytosis and ftcd?,The GWAS p-value for the association between mastocytosis and the FTCD gene is 1e-09. This information is derived from the GWAS Catalog.,860,The GWAS p-value for the association between mastocytosis and the FTCD gene is 1e-09. This information is sourced from the GWAS Catalog.,860
major depressive disorder,FURIN,3e-19,What is the GWAS p-value for the association between FURIN and major depressive disorder?,What is the GWAS p-value for the association between furin and major depressive disorder?,The GWAS p-value for the association between FURIN and major depressive disorder is 3e-19. This information is derived from the GWAS Catalog.,3102,The GWAS p-value for the association between FURIN and major depressive disorder is 3e-19 (GWAS Catalog).,3096
testicular cancer,TERT,8e-15,Is testicular cancer associated with TERT?,Is testicular cancer associated with tert?,"Yes, testicular cancer is associated with the gene TERT. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 8e-15, indicating a statistically significant association (Provenance: GWAS Catalog).",9725,"Yes, testicular cancer is associated with the gene TERT. This association is reported in the GWAS Catalog.",9695
type 2 diabetes mellitus,SLC24A3,3e-17,Is SLC24A3 associated with type 2 diabetes mellitus?,Is slc24a3 associated with type 2 diabetes mellitus?,"Yes, the gene SLC24A3 is associated with type 2 diabetes mellitus. This association is reported in the GWAS Catalog with a p-value of 3e-17, indicating a statistically significant association.",9410,"Yes, the gene SLC24A3 is associated with type 2 diabetes mellitus. This association is reported in the GWAS Catalog with a p-value of 3e-17, indicating a statistically significant association.",9410
celiac disease,PLEK,8e-09,Is celiac disease associated with PLEK?,Is celiac disease associated with plek?,"Yes, celiac disease is associated with the gene PLEK. This association is reported in the GWAS Catalog.",1421,"Yes, celiac disease is associated with the gene PLEK. This association is reported in the GWAS Catalog with a p-value of 8e-09, indicating a statistically significant association.",1437
endometrial carcinoma,CPVL,2e-08,What is the GWAS p-value for the association between endometrial carcinoma and CPVL?,What is the GWAS p-value for the association between endometrial carcinoma and cpvl?,The GWAS p-value for the association between endometrial carcinoma and CPVL is 2e-08 (GWAS Catalog).,1756,The GWAS p-value for the association between endometrial carcinoma and CPVL is 2e-08. This information is sourced from the GWAS Catalog.,1762
allergic disease,ZNF652,1e-15,Is allergic disease associated with ZNF652?,Is allergic disease associated with znf652?,"Yes, the allergic disease is associated with the gene ZNF652. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 1e-15, indicating a statistically significant association. (Provenance: GWAS Catalog)",3315,"Yes, the allergic disease is associated with the gene ZNF652. This association is reported in the GWAS Catalog. The p-value for this association is 1e-15, indicating a very strong statistical significance.",3304
systemic lupus erythematosus,ELF3,4e-09,What is the GWAS p-value for the association between systemic lupus erythematosus and ELF3?,What is the GWAS p-value for the association between systemic lupus erythematosus and elf3?,The GWAS p-value for the association between systemic lupus erythematosus and the gene ELF3 is 4e-09. This information is derived from the GWAS Catalog.,6156,The GWAS p-value for the association between systemic lupus erythematosus and the ELF3 gene is 4e-09 (GWAS Catalog).,6150
hemorrhoid,GMDS,2e-31,Is GMDS associated with hemorrhoid?,Is gmds associated with hemorrhoid?,"Yes, the gene GMDS is associated with the disease hemorrhoid. This association is proven by the GWAS Catalog, with a p-value of 2e-31, indicating a very strong statistical significance.",2086,"Yes, the gene GMDS is associated with the disease hemorrhoid. This association is proven by the GWAS Catalog, with a p-value of 2e-31, indicating a very strong statistical significance.",2086
rheumatoid arthritis,DPP4,2e-21,What is the GWAS p-value for the association between rheumatoid arthritis and DPP4?,What is the GWAS p-value for the association between rheumatoid arthritis and dpp4?,"The GWAS p-value for the association between rheumatoid arthritis and the DPP4 gene is 2e-21, as per the GWAS Catalog.",5011,"The GWAS p-value for the association between rheumatoid arthritis and the DPP4 gene is 2e-21, as per the GWAS Catalog.",5011
colon carcinoma,SMAD7,3e-08,What is the GWAS p-value for the association between SMAD7 and colon carcinoma?,What is the GWAS p-value for the association between smad7 and colon carcinoma?,The GWAS p-value for the association between SMAD7 and colon carcinoma is 3e-08. This information is sourced from the GWAS Catalog.,328,The GWAS p-value for the association between SMAD7 and colon carcinoma is 3e-08. This information is sourced from the GWAS Catalog.,328
pulmonary hypertension,PKIA,2e-09,What is the GWAS p-value for the association between PKIA and pulmonary hypertension?,What is the GWAS p-value for the association between pkia and pulmonary hypertension?,The GWAS p-value for the association between PKIA and pulmonary hypertension is 2e-09. This information is derived from the GWAS Catalog.,2143,The GWAS p-value for the association between PKIA and pulmonary hypertension is 2e-09. This information is derived from the GWAS Catalog.,2143
autoimmune thyroiditis,TNFRSF14,2e-11,What is the GWAS p-value for the association between autoimmune thyroiditis and TNFRSF14?,What is the GWAS p-value for the association between autoimmune thyroiditis and tnfrsf14?,The GWAS p-value for the association between autoimmune thyroiditis and the gene TNFRSF14 is 2e-11 (GWAS Catalog).,1701,"The GWAS p-value for the association between autoimmune thyroiditis and the gene TNFRSF14 is 2e-11, as per the GWAS Catalog.",1704
psoriatic arthritis,CNTNAP2,5e-28,Is psoriatic arthritis associated with CNTNAP2?,Is psoriatic arthritis associated with cntnap2?,"Yes, psoriatic arthritis is associated with the gene CNTNAP2. This association is reported in the GWAS Catalog.",1685,"Yes, psoriatic arthritis is associated with the gene CNTNAP2. This association is proven by the GWAS Catalog. The p-value for this association is 5e-28, indicating a very strong statistical significance.",1705
primary biliary cholangitis,CCDC88B,1e-10,Is primary biliary cholangitis associated with CCDC88B?,Is primary biliary cholangitis associated with ccdc88b?,"Yes, primary biliary cholangitis is associated with the gene CCDC88B. This association is proven by the GWAS Catalog.",2468,"Yes, primary biliary cholangitis is associated with the gene CCDC88B. This association is reported in the GWAS Catalog (Provenance: GWAS).",2475
otosclerosis,MARK3,3e-18,Is MARK3 associated with otosclerosis?,Is mark3 associated with otosclerosis?,"Yes, the gene MARK3 is associated with the disease otosclerosis. This association is proven by the GWAS Catalog, with a p-value of 3e-18 indicating a very strong statistical significance.",586,"Yes, the gene MARK3 is associated with the disease otosclerosis. This association is proven by the GWAS Catalog with a p-value of 3e-18, indicating a very strong statistical significance.",586
large intestine cancer,RHPN2,4e-41,What is the GWAS p-value for the association between RHPN2 and large intestine cancer?,What is the GWAS p-value for the association between rhpn2 and large intestine cancer?,The GWAS p-value for the association between RHPN2 and large intestine cancer is 4e-41 (GWAS Catalog).,1914,The GWAS p-value for the association between RHPN2 and large intestine cancer is 4e-41 (GWAS Catalog).,1914
anxiety disorder,NTRK2,7e-09,Is anxiety disorder associated with NTRK2?,Is anxiety disorder associated with ntrk2?,"Yes, anxiety disorder is associated with the gene NTRK2. This association is proven by the GWAS Catalog.",591,"Yes, anxiety disorder is associated with the gene NTRK2. This association is proven by the GWAS Catalog.",591
atopic dermatitis,RERE,6e-16,Is atopic dermatitis associated with RERE?,Is atopic dermatitis associated with rere?,"Yes, the disease atopic dermatitis is associated with the gene RERE. This association is reported in the GWAS Catalog.",2956,"Yes, the disease atopic dermatitis is associated with the gene RERE. This association is reported in the GWAS Catalog.",2956
asthma,PRR5L,6e-12,Is PRR5L associated with asthma?,Is prr5l associated with asthma?,"Yes, the gene PRR5L is associated with the disease asthma. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 6e-12, indicating a statistically significant association. (Provenance: GWAS Catalog)",8690,"Yes, the gene PRR5L is associated with the disease asthma. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 6e-12, indicating a statistically significant association. (Provenance: GWAS Catalog)",8690
gastric fundus cancer,GON4L,1e-15,What is the GWAS p-value for the association between gastric fundus cancer and GON4L?,What is the GWAS p-value for the association between gastric fundus cancer and gon4l?,The GWAS p-value for the association between gastric fundus cancer and GON4L is 1e-15. This information is derived from the GWAS Catalog.,546,"The GWAS p-value for the association between gastric fundus cancer and the GON4L gene is 1e-15, as per the GWAS Catalog.",545
type 2 diabetes mellitus,DNAH1,7e-21,Is type 2 diabetes mellitus associated with DNAH1?,Is type 2 diabetes mellitus associated with dnah1?,"Yes, type 2 diabetes mellitus is associated with the gene DNAH1. This association is reported in the GWAS Catalog with a p-value of 7e-21, indicating a statistically significant association. (Provenance: GWAS Catalog)",7905,"Yes, type 2 diabetes mellitus is associated with the gene DNAH1. This association is reported in the GWAS Catalog with a p-value of 7e-21, indicating a statistically significant association. [Provenance: GWAS Catalog]",7905
schizophrenia,SLC17A3,3e-20,What is the GWAS p-value for the association between schizophrenia and SLC17A3?,What is the GWAS p-value for the association between schizophrenia and slc17a3?,"The GWAS p-value for the association between schizophrenia and the gene SLC17A3 is 3e-20, as per the GWAS Catalog.",7965,"The GWAS p-value for the association between schizophrenia and the gene SLC17A3 is 3e-20, as per the GWAS Catalog.",7965
inflammatory bowel disease,FADS2,2e-15,What is the GWAS p-value for the association between inflammatory bowel disease and FADS2?,What is the GWAS p-value for the association between inflammatory bowel disease and fads2?,"The GWAS p-value for the association between inflammatory bowel disease and the FADS2 gene is 2e-15, as per the GWAS Catalog.",5256,"The GWAS p-value for the association between inflammatory bowel disease and the FADS2 gene is 2e-15, as per the GWAS Catalog.",5256
opiate dependence,ADGRV1,2e-09,Is opiate dependence associated with ADGRV1?,Is opiate dependence associated with adgrv1?,"Yes, opiate dependence is associated with the gene ADGRV1. This association is reported in the GWAS Catalog.",489,"Yes, opiate dependence is associated with the gene ADGRV1. This association is reported in the GWAS Catalog.",489
attention deficit hyperactivity disorder,ST3GAL3,8e-14,What is the GWAS p-value for the association between attention deficit hyperactivity disorder and ST3GAL3?,What is the GWAS p-value for the association between attention deficit hyperactivity disorder and st3gal3?,The GWAS p-value for the association between attention deficit hyperactivity disorder and the gene ST3GAL3 is 8e-14 (GWAS Catalog).,5853,The GWAS p-value for the association between attention deficit hyperactivity disorder and the gene ST3GAL3 is 8e-14 (GWAS Catalog).,5853
cataract,C3orf49,2e-11,Is C3orf49 associated with cataract?,Is c3orf49 associated with cataract?,"Yes, the gene C3orf49 is associated with the disease cataract. This association is proven by GWAS Catalog.",4225,"Yes, the gene C3orf49 is associated with the disease cataract. This association is reported in the GWAS Catalog.",4226
duodenal ulcer,PLD1,5e-08,What is the GWAS p-value for the association between PLD1 and duodenal ulcer?,What is the GWAS p-value for the association between pld1 and duodenal ulcer?,The GWAS p-value for the association between the gene PLD1 and duodenal ulcer is 5e-08. This information is sourced from the GWAS Catalog.,1047,The GWAS p-value for the association between the gene PLD1 and duodenal ulcer is 5e-08. This information is sourced from the GWAS Catalog.,1047
chronic obstructive pulmonary disease,CHRNA3,5e-28,What is the GWAS p-value for the association between CHRNA3 and chronic obstructive pulmonary disease?,What is the GWAS p-value for the association between chrna3 and chronic obstructive pulmonary disease?,The GWAS p-value for the association between the CHRNA3 gene and chronic obstructive pulmonary disease is 5e-28. This information is derived from the GWAS Catalog.,8240,The GWAS p-value for the association between the CHRNA3 gene and chronic obstructive pulmonary disease is 5e-28. This information is sourced from the GWAS Catalog.,8240
pancreatic carcinoma,CCDC68,5e-09,What is the GWAS p-value for the association between pancreatic carcinoma and CCDC68?,What is the GWAS p-value for the association between pancreatic carcinoma and ccdc68?,The GWAS p-value for the association between pancreatic carcinoma and the gene CCDC68 is 5e-09. This information is sourced from the GWAS Catalog.,680,"The GWAS p-value for the association between pancreatic carcinoma and the gene CCDC68 is 5e-09, as per the GWAS Catalog.",677
primary biliary cholangitis,HLA-DPB1,2e-22,Is HLA-DPB1 associated with primary biliary cholangitis?,Is hla-dpb1 associated with primary biliary cholangitis?,"Yes, the gene HLA-DPB1 is associated with the disease primary biliary cholangitis. This association is proven by the GWAS Catalog.",2166,"Yes, the gene HLA-DPB1 is associated with the disease primary biliary cholangitis. This association is proven by the GWAS Catalog.",2166
atopic dermatitis,GABPB2,2.0000000000000001e-88,Is atopic dermatitis associated with GABPB2?,Is atopic dermatitis associated with gabpb2?,"Yes, atopic dermatitis is associated with the gene GABPB2. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 2e-88, indicating a very strong statistical significance. (Provenance: GWAS Catalog)",2917,"Yes, atopic dermatitis is associated with the gene GABPB2. This association is proven by the GWAS Catalog, with a p-value of 2e-88, indicating a very strong statistical significance.",2903
systemic lupus erythematosus,HIP1,5.999999999999999e-62,What is the GWAS p-value for the association between HIP1 and systemic lupus erythematosus?,What is the GWAS p-value for the association between hip1 and systemic lupus erythematosus?,The GWAS p-value for the association between HIP1 and systemic lupus erythematosus is 6e-62 (GWAS Catalog).,6130,The GWAS p-value for the association between the HIP1 gene and systemic lupus erythematosus is 6e-62. This information is derived from the GWAS Catalog.,6138
hypothyroidism,TIMMDC1,3e-09,Is hypothyroidism associated with TIMMDC1?,Is hypothyroidism associated with timmdc1?,"Yes, hypothyroidism is associated with the gene TIMMDC1. The provenance of this association is the GWAS Catalog. The GWAS p-value for this association is 3e-09, indicating a statistically significant association. However, for any medical concerns or symptoms, it is recommended to consult with a healthcare professional.",8195,"Yes, hypothyroidism is associated with the gene TIMMDC1. The provenance of this association is the GWAS Catalog, with a GWAS p-value of 3e-09.",8168
degenerative myopia,MIPEP,2e-16,What is the GWAS p-value for the association between degenerative myopia and MIPEP?,What is the GWAS p-value for the association between degenerative myopia and mipep?,The GWAS p-value for the association between degenerative myopia and the gene MIPEP is 2e-16. This information is sourced from the GWAS Catalog.,1151,"The GWAS p-value for the association between degenerative myopia and the gene MIPEP is 2e-16, as per the GWAS Catalog.",1148
alcoholic pancreatitis,CASP9,6e-09,Is alcoholic pancreatitis associated with CASP9?,Is alcoholic pancreatitis associated with casp9?,"Yes, the disease alcoholic pancreatitis is associated with the gene CASP9. This association is reported in the GWAS Catalog.",720,"Yes, the disease alcoholic pancreatitis is associated with the gene CASP9. This association is reported in the GWAS Catalog.",720
lung squamous cell carcinoma,PDS5B,9e-12,Is lung squamous cell carcinoma associated with PDS5B?,Is lung squamous cell carcinoma associated with pds5b?,"Yes, lung squamous cell carcinoma is associated with the gene PDS5B. This association is proven by the GWAS Catalog with a p-value of 9e-12, indicating a statistically significant association.",720,"Yes, lung squamous cell carcinoma is associated with the gene PDS5B. This association is proven by the GWAS Catalog, with a p-value of 9e-12 indicating a strong statistical significance.",720
common variable immunodeficiency,CLEC16A,2e-09,What is the GWAS p-value for the association between CLEC16A and common variable immunodeficiency?,What is the GWAS p-value for the association between clec16a and common variable immunodeficiency?,The GWAS p-value for the association between CLEC16A and common variable immunodeficiency is 2e-09. This information is sourced from the GWAS Catalog.,1055,The GWAS p-value for the association between CLEC16A and common variable immunodeficiency is 2e-09. This information is sourced from the GWAS Catalog.,1055
