disease_name,gene_name,gwas_pvalue,question,question_perturbed,kg_rag_answer,total_tokens_used,kg_rag_answer_perturbed,total_tokens_used_perturbed
lung non-small cell carcinoma,TERT,9.999999999999999e-43,Is TERT associated with lung non-small cell carcinoma?,Is tert associated with lung non-small cell carcinoma?,"Yes, the gene TERT is associated with lung non-small cell carcinoma. This association is reported in the GWAS Catalog with a p-value of 1e-42, indicating a statistically significant association. [Provenance: GWAS Catalog]",13505,"Yes, the gene TERT is associated with lung non-small cell carcinoma. This association is reported in the GWAS Catalog with a p-value of 1e-42, indicating a statistically significant association. (Provenance: GWAS Catalog)",13505
cardiovascular system disease,PSMD3,1e-20,Is PSMD3 associated with cardiovascular system disease?,Is psmd3 associated with cardiovascular system disease?,"Yes, the gene PSMD3 is associated with cardiovascular system disease. This association is reported in the GWAS Catalog.",7365,"Yes, the gene PSMD3 is associated with cardiovascular system disease. This association is reported in the GWAS Catalog.",7365
gestational diabetes,CCND2,3e-12,What is the GWAS p-value for the association between gestational diabetes and CCND2?,What is the GWAS p-value for the association between gestational diabetes and ccnd2?,The GWAS p-value for the association between gestational diabetes and the gene CCND2 is 3e-12. This information is sourced from the GWAS Catalog.,945,The GWAS p-value for the association between gestational diabetes and the gene CCND2 is 3e-12. This information is sourced from the GWAS Catalog.,945
major depressive disorder,TMEM106B,8.000000000000001e-24,Is TMEM106B associated with major depressive disorder?,Is tmem106b associated with major depressive disorder?,"Yes, the gene TMEM106B is associated with major depressive disorder. This association is proven by GWAS Catalog with a p-value of 8e-24, indicating a very strong statistical significance.",3115,"Yes, the gene TMEM106B is associated with major depressive disorder. This association is proven by GWAS Catalog with a p-value of 8e-24, indicating a very strong statistical significance.",3115
keratoconus,COL6A1,9e-12,What is the GWAS p-value for the association between COL6A1 and keratoconus?,What is the GWAS p-value for the association between col6a1 and keratoconus?,The GWAS p-value for the association between COL6A1 and keratoconus is 9e-12 (GWAS Catalog).,2391,The GWAS p-value for the association between COL6A1 and keratoconus is 9e-12 (GWAS Catalog).,2391
chronic lymphocytic leukemia,RREB1,1e-08,Is chronic lymphocytic leukemia associated with RREB1?,Is chronic lymphocytic leukemia associated with rreb1?,"Yes, chronic lymphocytic leukemia is associated with the gene RREB1. This association is reported in the GWAS Catalog.",1302,"Yes, chronic lymphocytic leukemia is associated with the gene RREB1. This association is reported in the GWAS Catalog.",1302
prostate carcinoma,PARPBP,3e-13,Is PARPBP associated with prostate carcinoma?,Is parpbp associated with prostate carcinoma?,"Yes, the gene PARPBP is associated with the disease prostate carcinoma. This association is reported in the GWAS Catalog with a p-value of 3e-13, indicating a statistically significant association.",4257,"Yes, the gene PARPBP is associated with the disease prostate carcinoma. This association is reported in the GWAS Catalog with a p-value of 3e-13, indicating a statistically significant association.",4257
testicular germ cell cancer,ZFP64,3e-12,What is the GWAS p-value for the association between testicular germ cell cancer and ZFP64?,What is the GWAS p-value for the association between testicular germ cell cancer and zfp64?,The GWAS p-value for the association between testicular germ cell cancer and the gene ZFP64 is 3e-12. This information is derived from the GWAS Catalog.,929,The GWAS p-value for the association between testicular germ cell cancer and the gene ZFP64 is 3e-12. This information is derived from the GWAS Catalog.,929
psoriasis,KLF13,9e-10,What is the GWAS p-value for the association between KLF13 and psoriasis?,What is the GWAS p-value for the association between klf13 and psoriasis?,The GWAS p-value for the association between KLF13 and psoriasis is 9e-10. This information is derived from the GWAS Catalog.,3070,The GWAS p-value for the association between KLF13 and psoriasis is 9e-10. This information is derived from the GWAS Catalog.,3070
coronary artery disease,ADGRL3,3e-23,Is coronary artery disease associated with ADGRL3?,Is coronary artery disease associated with adgrl3?,"Yes, coronary artery disease is associated with the gene ADGRL3. This association is reported in the GWAS Catalog. The GWAS p-value for this association is 3e-23, indicating a statistically significant association. However, it's important to consult with a healthcare professional for a comprehensive understanding.",11749,"Yes, coronary artery disease is associated with the gene ADGRL3. This association is reported in the GWAS Catalog. The GWAS p-value for this association is 3e-23, indicating a statistically significant association.",11733
abdominal obesity-metabolic syndrome 1,JMJD1C,2e-14,What is the GWAS p-value for the association between abdominal obesity-metabolic syndrome 1 and JMJD1C?,What is the GWAS p-value for the association between abdominal obesity-metabolic syndrome 1 and jmjd1c?,The GWAS p-value for the association between abdominal obesity-metabolic syndrome 1 and JMJD1C is 2e-14. This information is derived from the GWAS Catalog.,2142,The GWAS p-value for the association between abdominal obesity-metabolic syndrome 1 and JMJD1C is 2e-14 (GWAS Catalog).,2136
type 1 diabetes mellitus,CUX2,1e-16,Is CUX2 associated with type 1 diabetes mellitus?,Is cux2 associated with type 1 diabetes mellitus?,"Yes, the gene CUX2 is associated with type 1 diabetes mellitus. This association is reported in the GWAS Catalog with a p-value of 1e-16, indicating a statistically significant association.",3800,"Yes, the gene CUX2 is associated with type 1 diabetes mellitus. This association is reported in the GWAS Catalog with a p-value of 1e-16, indicating a statistically significant association.",3800
type 2 diabetes mellitus,KCNK16,4e-17,What is the GWAS p-value for the association between KCNK16 and type 2 diabetes mellitus?,What is the GWAS p-value for the association between kcnk16 and type 2 diabetes mellitus?,The GWAS p-value for the association between KCNK16 and type 2 diabetes mellitus is 4e-17. This information is derived from the GWAS Catalog.,8603,"The GWAS p-value for the association between KCNK16 and type 2 diabetes mellitus is 4e-17, as reported in the GWAS Catalog.",8601
type 1 diabetes mellitus,DGKQ,6e-09,Is type 1 diabetes mellitus associated with DGKQ?,Is type 1 diabetes mellitus associated with dgkq?,"Yes, type 1 diabetes mellitus is associated with the gene DGKQ. This association is reported in the GWAS Catalog with a p-value of 6e-09, indicating a statistically significant association.",3720,"Yes, type 1 diabetes mellitus is associated with the gene DGKQ. This association is reported in the GWAS Catalog with a p-value of 6e-09, indicating a statistically significant association.",3720
refractive error,SIX6,2e-16,What is the GWAS p-value for the association between SIX6 and refractive error?,What is the GWAS p-value for the association between six6 and refractive error?,The GWAS p-value for the association between the gene SIX6 and refractive error is 2e-16 (GWAS Catalog).,2689,The GWAS p-value for the association between the gene SIX6 and refractive error is 2e-16 (GWAS Catalog).,2689
Parkinson's disease,MAP4K4,8e-13,What is the GWAS p-value for the association between MAP4K4 and Parkinson's disease?,What is the GWAS p-value for the association between map4k4 and parkinson's disease?,"The GWAS p-value for the association between MAP4K4 and Parkinson's disease is 8e-13, as per the GWAS Catalog.",3738,"The GWAS p-value for the association between MAP4K4 and Parkinson's disease is 8e-13, as per the GWAS Catalog.",3738
autism spectrum disorder,DCC,3e-08,Is autism spectrum disorder associated with DCC?,Is autism spectrum disorder associated with dcc?,"Yes, the autism spectrum disorder is associated with the gene DCC. This association is reported in the GWAS Catalog.",1458,"Yes, the autism spectrum disorder is associated with the gene DCC. This association is reported in the GWAS Catalog.",1458
multiple sclerosis,NR1D1,9e-14,Is multiple sclerosis associated with NR1D1?,Is multiple sclerosis associated with nr1d1?,"Yes, the disease multiple sclerosis is associated with the gene NR1D1. This association is proven by GWAS Catalog with a p-value of 9e-14.",3357,"Yes, the disease multiple sclerosis is associated with the gene NR1D1. This association is proven by the GWAS Catalog, with a p-value of 9e-14 indicating a statistically significant association.",3364
coronary artery disease,SMAD3,1e-19,Is coronary artery disease associated with SMAD3?,Is coronary artery disease associated with smad3?,"Yes, coronary artery disease is associated with the gene SMAD3. This association is reported in the GWAS Catalog and DISEASES database - https://diseases.jensenlab.org, with a GWAS p-value of 1e-26 indicating a strong association.",8348,"Yes, coronary artery disease is associated with the gene SMAD3. This association is reported in the GWAS Catalog.",8315
prostate carcinoma,ANO7,8e-43,What is the GWAS p-value for the association between ANO7 and prostate carcinoma?,What is the GWAS p-value for the association between ano7 and prostate carcinoma?,The GWAS p-value for the association between the ANO7 gene and prostate carcinoma is 8e-43. This information is derived from the GWAS Catalog.,4239,The GWAS p-value for the association between the ANO7 gene and prostate carcinoma is 8e-43 (GWAS Catalog).,4233
ovarian carcinoma,FGFR2,4.0000000000000004e-254,What is the GWAS p-value for the association between FGFR2 and ovarian carcinoma?,What is the GWAS p-value for the association between fgfr2 and ovarian carcinoma?,"The GWAS p-value for the association between FGFR2 and ovarian carcinoma is 4e-254, as per the GWAS Catalog.",776,"The GWAS p-value for the association between FGFR2 and ovarian carcinoma is 4e-254, as per the GWAS Catalog.",776
lymphoid leukemia,BMF,1e-10,What is the GWAS p-value for the association between BMF and lymphoid leukemia?,What is the GWAS p-value for the association between bmf and lymphoid leukemia?,The GWAS p-value for the association between the BMF gene and lymphoid leukemia is 1e-10. This information is derived from the GWAS Catalog.,585,The GWAS p-value for the association between the BMF gene and lymphoid leukemia is 1e-10. This information is derived from the GWAS Catalog.,585
skin melanoma,CYP1B1,3e-16,Is skin melanoma associated with CYP1B1?,Is skin melanoma associated with cyp1b1?,"Yes, skin melanoma is associated with the gene CYP1B1. This association is proven by the GWAS Catalog, with a p-value of 3e-16 indicating a very strong statistical significance.",1004,"Yes, skin melanoma is associated with the gene CYP1B1. This association is proven by the GWAS Catalog, with a p-value of 3e-16 indicating a very strong statistical significance.",1004
myositis,ATP6V1G2,6e-49,What is the GWAS p-value for the association between myositis and ATP6V1G2?,What is the GWAS p-value for the association between myositis and atp6v1g2?,The GWAS p-value for the association between myositis and ATP6V1G2 is 6e-49 (GWAS Catalog).,2348,The GWAS p-value for the association between myositis and ATP6V1G2 is 6e-49 (GWAS Catalog).,2348
melanoma,SPG7,9e-26,What is the GWAS p-value for the association between SPG7 and melanoma?,What is the GWAS p-value for the association between spg7 and melanoma?,The GWAS p-value for the association between SPG7 and melanoma is 9e-26 (Provenance: GWAS Catalog).,9756,The GWAS p-value for the association between SPG7 and melanoma is 9e-26 (Provenance: GWAS Catalog).,9756
type 2 diabetes mellitus,EYA2,6e-19,Is EYA2 associated with type 2 diabetes mellitus?,Is eya2 associated with type 2 diabetes mellitus?,"Yes, the gene EYA2 is associated with type 2 diabetes mellitus. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 6e-19, indicating a statistically significant association. [Provenance: GWAS Catalog]",9169,"Yes, the gene EYA2 is associated with type 2 diabetes mellitus. This association is proven by GWAS (Genome-Wide Association Studies) with a p-value of 6e-19, indicating a statistically significant association.",9160
carpal tunnel syndrome,SERPINA1,3e-24,What is the GWAS p-value for the association between SERPINA1 and carpal tunnel syndrome?,What is the GWAS p-value for the association between serpina1 and carpal tunnel syndrome?,The GWAS p-value for the association between SERPINA1 and carpal tunnel syndrome is 3e-24. This information is derived from the GWAS Catalog.,1543,The GWAS p-value for the association between SERPINA1 and carpal tunnel syndrome is 3e-24 (GWAS Catalog).,1537
substance-related disorder,FUT2,3e-19,What is the GWAS p-value for the association between substance-related disorder and FUT2?,What is the GWAS p-value for the association between substance-related disorder and fut2?,The GWAS p-value for the association between substance-related disorder and the FUT2 gene is 3e-19. This information is sourced from the GWAS Catalog.,948,The GWAS p-value for the association between substance-related disorder and the FUT2 gene is 3e-19. This information is derived from the GWAS Catalog.,948
open-angle glaucoma,PLEKHA7,9e-15,Is open-angle glaucoma associated with PLEKHA7?,Is open-angle glaucoma associated with plekha7?,"Yes, the gene PLEKHA7 is associated with the disease open-angle glaucoma. This association is reported in the GWAS Catalog with a p-value of 9e-15, indicating a statistically significant association.",2943,"Yes, the gene PLEKHA7 is associated with the disease open-angle glaucoma. This association is reported in the GWAS Catalog with a p-value of 9e-15, indicating a statistically significant association.",2943
myocardial infarction,ZNF831,1e-08,What is the GWAS p-value for the association between myocardial infarction and ZNF831?,What is the GWAS p-value for the association between myocardial infarction and znf831?,The GWAS p-value for the association between myocardial infarction and the gene ZNF831 is 1e-08 (GWAS Catalog).,7757,The GWAS p-value for the association between myocardial infarction and the gene ZNF831 is 1e-08 (GWAS Catalog).,7757
squamous cell carcinoma,IRF4,1e-169,Is IRF4 associated with squamous cell carcinoma?,Is irf4 associated with squamous cell carcinoma?,"Yes, the gene IRF4 is associated with squamous cell carcinoma. This association is proven by the GWAS Catalog. The GWAS p-value for this association is 1e-169, indicating a very strong statistical significance.",3376,"Yes, the gene IRF4 is associated with the disease squamous cell carcinoma. The provenance of this association is the GWAS Catalog.",3358
Parkinson's disease,WDHD1,4e-16,What is the GWAS p-value for the association between WDHD1 and Parkinson's disease?,What is the GWAS p-value for the association between wdhd1 and parkinson's disease?,The GWAS p-value for the association between the gene WDHD1 and Parkinson's disease is 4e-16. This information is derived from the GWAS Catalog.,3889,The GWAS p-value for the association between WDHD1 and Parkinson's disease is 4e-16. This information is derived from the GWAS Catalog.,3887
cataract,TOP1,1e-11,Is cataract associated with TOP1?,Is cataract associated with top1?,"Yes, the disease cataract is associated with the gene TOP1. This association is proven by the GWAS Catalog.",3650,"Yes, the disease cataract is associated with the gene TOP1. This association is proven by the GWAS Catalog.",3650
atrial fibrillation,AGBL4,3e-09,What is the GWAS p-value for the association between atrial fibrillation and AGBL4?,What is the GWAS p-value for the association between atrial fibrillation and agbl4?,The GWAS p-value for the association between atrial fibrillation and the AGBL4 gene is 3e-09 (GWAS Catalog).,4616,The GWAS p-value for the association between atrial fibrillation and the AGBL4 gene is 3e-09 (GWAS Catalog).,4616
otosclerosis,SEMA4D,4e-09,What is the GWAS p-value for the association between otosclerosis and SEMA4D?,What is the GWAS p-value for the association between otosclerosis and sema4d?,The GWAS p-value for the association between otosclerosis and SEMA4D is 4e-09. This information is derived from the GWAS Catalog.,590,The GWAS p-value for the association between otosclerosis and SEMA4D is 4e-09. This information is derived from the GWAS Catalog.,590
hypothyroidism,RAD51B,2e-11,What is the GWAS p-value for the association between hypothyroidism and RAD51B?,What is the GWAS p-value for the association between hypothyroidism and rad51b?,The GWAS p-value for the association between hypothyroidism and the RAD51B gene is 2e-11 (GWAS Catalog).,8021,The GWAS p-value for the association between hypothyroidism and the RAD51B gene is 2e-11 (GWAS Catalog).,8021
childhood-onset asthma,SPSB1,4e-18,What is the GWAS p-value for the association between SPSB1 and childhood-onset asthma?,What is the GWAS p-value for the association between spsb1 and childhood-onset asthma?,"The GWAS p-value for the association between the SPSB1 gene and childhood-onset asthma is 4e-18, as per the GWAS Catalog.",2059,"The GWAS p-value for the association between the SPSB1 gene and childhood-onset asthma is 4e-18, as per the GWAS Catalog.",2059
major depressive disorder,ATG7,5e-08,Is major depressive disorder associated with ATG7?,Is major depressive disorder associated with atg7?,"Yes, the major depressive disorder is associated with the gene ATG7. This association is proven by the GWAS Catalog, with a p-value of 5e-08, indicating a statistically significant association.",3109,"Yes, the major depressive disorder is associated with the gene ATG7. This association is proven by the GWAS Catalog, with a p-value of 5e-08 indicating a statistically significant association.",3108
alopecia,WNT10A,2e-16,Is WNT10A associated with alopecia?,Is wnt10a associated with alopecia?,"Yes, the gene WNT10A is associated with the disease alopecia. The provenance of this association is the GWAS Catalog.",4843,"Yes, the gene WNT10A is associated with the disease alopecia. The provenance of this association is the GWAS Catalog.",4843
inflammatory bowel disease,IL27,1e-21,Is inflammatory bowel disease associated with IL27?,Is inflammatory bowel disease associated with il27?,"Yes, the gene IL27 is associated with inflammatory bowel disease. This association is proven by the GWAS Catalog, with a p-value of 1e-21, indicating a very strong statistical significance.",5454,"Yes, the gene IL27 is associated with inflammatory bowel disease. This association is reported in the GWAS Catalog with a p-value of 1e-21, indicating a statistically significant association.",5452
tonsillitis,TNFRSF13B,7.999999999999999e-26,What is the GWAS p-value for the association between tonsillitis and TNFRSF13B?,What is the GWAS p-value for the association between tonsillitis and tnfrsf13b?,The GWAS p-value for the association between tonsillitis and TNFRSF13B is 8e-26. This information is sourced from the GWAS Catalog.,1529,The GWAS p-value for the association between tonsillitis and TNFRSF13B is 8e-26. This information is sourced from the GWAS Catalog.,1529
cleft lip,SFI1,3e-08,What is the GWAS p-value for the association between cleft lip and SFI1?,What is the GWAS p-value for the association between cleft lip and sfi1?,The GWAS p-value for the association between cleft lip and the SFI1 gene is 3e-08. This information is derived from the GWAS Catalog.,2684,The GWAS p-value for the association between cleft lip and the SFI1 gene is 3e-08. This information is derived from the GWAS Catalog.,2684
multiple sclerosis,INAVA,6e-21,What is the GWAS p-value for the association between multiple sclerosis and INAVA?,What is the GWAS p-value for the association between multiple sclerosis and inava?,"The GWAS p-value for the association between multiple sclerosis and the gene INAVA is 6e-21, as per the GWAS Catalog.",3287,The GWAS p-value for the association between multiple sclerosis and the gene INAVA is 6e-21 (GWAS Catalog).,3284
esophageal carcinoma,CASP8,1e-08,Is esophageal carcinoma associated with CASP8?,Is esophageal carcinoma associated with casp8?,"Yes, the disease esophageal carcinoma is associated with the gene CASP8. This association is proven by the GWAS Catalog with a p-value of 1e-08.",487,"Yes, the disease esophageal carcinoma is associated with the gene CASP8. This association is proven by the GWAS Catalog with a p-value of 1e-08, indicating a statistically significant association.",493
skin melanoma,GPRC5A,8e-15,Is skin melanoma associated with GPRC5A?,Is skin melanoma associated with gprc5a?,"Yes, skin melanoma is associated with the gene GPRC5A. This association is proven by the GWAS Catalog, with a p-value of 8e-15 indicating a very strong statistical significance.",1011,"Yes, skin melanoma is associated with the gene GPRC5A. This association is proven by the GWAS Catalog, with a p-value of 8e-15 indicating a very strong statistical significance.",1011
lung squamous cell carcinoma,BRCA2,1e-15,Is lung squamous cell carcinoma associated with BRCA2?,Is lung squamous cell carcinoma associated with brca2?,"Yes, lung squamous cell carcinoma is associated with the gene BRCA2. This association is proven by the GWAS Catalog with a p-value of 1e-15, indicating a very strong statistical significance.",716,"Yes, lung squamous cell carcinoma is associated with the gene BRCA2. This association is reported in the GWAS Catalog with a p-value of 1e-15, indicating a very strong statistical significance.",716
systemic lupus erythematosus,HLA-DRA,2.0000000000000002e-60,What is the GWAS p-value for the association between HLA-DRA and systemic lupus erythematosus?,What is the GWAS p-value for the association between hla-dra and systemic lupus erythematosus?,The GWAS p-value for the association between HLA-DRA and systemic lupus erythematosus is 2e-60. This information is derived from the GWAS Catalog.,6339,The GWAS p-value for the association between HLA-DRA and systemic lupus erythematosus is 2e-60. This information is derived from the GWAS Catalog.,6339
type 2 diabetes mellitus,UBE2E2,1.9999999999999998e-42,Is type 2 diabetes mellitus associated with UBE2E2?,Is type 2 diabetes mellitus associated with ube2e2?,"Yes, type 2 diabetes mellitus is associated with the gene UBE2E2. This association is reported in the GWAS Catalog with a p-value of 2e-42, indicating a statistically significant association. [Provenance: GWAS Catalog]",8584,"Yes, type 2 diabetes mellitus is associated with the gene UBE2E2. This association is proven by a GWAS study with a p-value of 2e-42. (Provenance: GWAS Catalog)",8578
allergic rhinitis,HLA-DQA1,1e-43,What is the GWAS p-value for the association between HLA-DQA1 and allergic rhinitis?,What is the GWAS p-value for the association between hla-dqa1 and allergic rhinitis?,The GWAS p-value for the association between HLA-DQA1 and allergic rhinitis is 1e-43 (GWAS Catalog).,1550,The GWAS p-value for the association between HLA-DQA1 and allergic rhinitis is 1e-43 (GWAS Catalog).,1550
systemic lupus erythematosus,HLA-DQA1,9.999999999999999e-55,What is the GWAS p-value for the association between systemic lupus erythematosus and HLA-DQA1?,What is the GWAS p-value for the association between systemic lupus erythematosus and hla-dqa1?,The GWAS p-value for the association between systemic lupus erythematosus and HLA-DQA1 is 1e-54. This information is derived from the GWAS Catalog.,6094,The GWAS p-value for the association between systemic lupus erythematosus and HLA-DQA1 is 1e-54. This information is derived from the GWAS Catalog.,6094
